id,user_id,event_id,interaction_type,interaction_timestamp,event_category_id,event_location,session_length,friend_id,date_filter,price_filter,location_filter,preferred_category1,preferred_category2,preferred_category3,ticket_id,user_location
1,6,,browse,1729837236655,,,6.283,,within-1-month,between-30-and-100,,7.0,1.0,2.0,,Birmingham
2,6,,browse,1729837238503,,,1.803,,within-1-month,between-30-and-100,,2.0,7.0,1.0,,Birmingham
3,6,10.0,view,1729837244743,1.0,"Manchester, UK",6.19,,,,,1.0,2.0,7.0,,Birmingham
4,6,10.0,purchase,1729837246122,1.0,"Manchester, UK",,,,,,1.0,7.0,2.0,1,Birmingham
5,6,,browse,1729837252051,,,2.885,,,,,1.0,2.0,7.0,,Birmingham
6,6,10.0,add_to_wishlist,1729837252064,1.0,"Manchester, UK",,,,,,1.0,7.0,2.0,,Birmingham
7,6,,browse,1729837255339,,,3.181,,,,,1.0,7.0,2.0,,Birmingham
8,6,9.0,add_to_wishlist,1729837255350,4.0,"Edinburgh, UK",,,,,,2.0,1.0,7.0,,Birmingham
9,6,,browse,1729837256590,,,1.131,,,,,7.0,1.0,2.0,,Birmingham
10,6,9.0,remove_from_wishlist,1729837256612,4.0,"Edinburgh, UK",,,,,,2.0,1.0,7.0,,Birmingham
11,6,,browse,1729837261678,,,4.965,,,,,2.0,1.0,7.0,,Birmingham
12,3,,view_friend_profile,1729838499252,,,,1.0,,,,1.0,6.0,7.0,,Coventry
13,3,9.0,add_to_wishlist,1729838514793,4.0,"Edinburgh, UK",,,,,,6.0,7.0,1.0,,Coventry
14,3,,browse,1729838514809,,,2.516,,,,,1.0,7.0,6.0,,Coventry
15,3,,browse,1729838515962,,,1.08,,,,,6.0,7.0,1.0,,Coventry
16,3,9.0,view,1729838518974,4.0,"Edinburgh, UK",2.937,,,,,1.0,6.0,7.0,,Coventry
17,3,9.0,purchase,1729838519826,4.0,"Edinburgh, UK",,,,,,7.0,6.0,1.0,2,Coventry
18,3,11.0,view,1729838534159,6.0,"Leeds, UK",6.228,,,,,7.0,1.0,6.0,,Coventry
19,3,,browse,1729838540351,,,6.126,,,,,6.0,7.0,1.0,,Coventry
20,3,,browse,1729838601362,,,4.577,,this-week,between-30-and-100,,6.0,1.0,7.0,,Coventry
21,3,,browse,1729838606005,,,4.566,,within-2-weeks,between-30-and-100,,6.0,1.0,7.0,,Coventry
22,3,,browse,1729838607920,,,1.861,,within-2-weeks,under-30,,1.0,6.0,7.0,,Coventry
23,3,,browse,1729838609519,,,1.55,,within-2-weeks,over-100,,1.0,7.0,6.0,,Coventry
24,3,,browse,1729838611698,,,2.13,,within-1-month,over-100,,6.0,7.0,1.0,,Coventry
25,3,,browse,1729838614277,,,2.515,,within-1-month,over-100,,6.0,7.0,1.0,,Coventry
26,3,,browse,1729838620983,,,6.644,,within-2-weeks,over-100,,1.0,7.0,6.0,,Coventry
27,3,,browse,1729838624030,,,3.0,,within-2-weeks,over-100,,7.0,6.0,1.0,,Coventry
28,5,,browse,1729838639500,,,2.647,,,,,4.0,3.0,5.0,,Coventry
29,5,,browse,1729838640497,,,0.959,,,,,4.0,3.0,5.0,,Coventry
30,5,13.0,view,1729838643402,7.0,"Birmingham, UK",2.859,,,,,5.0,4.0,3.0,,Coventry
31,5,13.0,purchase,1729838644535,7.0,"Birmingham, UK",,,,,,3.0,5.0,4.0,3,Coventry
32,5,,browse,1729838651952,,,2.172,,,,,4.0,3.0,5.0,,Coventry
33,5,11.0,add_to_wishlist,1729838651962,6.0,"Leeds, UK",,,,,,4.0,3.0,5.0,,Coventry
34,5,,browse,1729838654393,,,2.334,,,,,5.0,3.0,4.0,,Coventry
35,5,11.0,remove_from_wishlist,1729838654417,6.0,"Leeds, UK",,,,,,5.0,4.0,3.0,,Coventry
36,5,,browse,1729838657433,,,2.925,,,,,5.0,3.0,4.0,,Coventry
37,5,9.0,add_to_wishlist,1729838657443,4.0,"Edinburgh, UK",,,,,,4.0,5.0,3.0,,Coventry
38,5,,browse,1729838658687,,,1.144,,,,,4.0,5.0,3.0,,Coventry
39,5,9.0,remove_from_wishlist,1729838658698,4.0,"Edinburgh, UK",,,,,,5.0,3.0,4.0,,Coventry
40,5,,browse,1729838661000,,,2.207,,within-2-weeks,,,5.0,3.0,4.0,,Coventry
41,5,,browse,1729838663189,,,2.144,,within-2-weeks,over-100,,4.0,5.0,3.0,,Coventry
42,5,,browse,1729838666097,,,2.86,,within-2-weeks,over-100,,5.0,3.0,4.0,,Coventry
43,5,,browse,1729838666672,,,0.521,,within-2-weeks,over-100,,3.0,4.0,5.0,,Coventry
44,5,,browse,1729838670946,,,4.189,,,under-30,,4.0,3.0,5.0,,Coventry
45,5,,browse,1729838673451,,,2.466,,,under-30,,4.0,3.0,5.0,,Coventry
46,5,13.0,add_to_wishlist,1729838673463,7.0,"Birmingham, UK",,,,,,3.0,5.0,4.0,,Coventry
47,5,,browse,1729838676687,,,3.136,,,,,3.0,4.0,5.0,,Coventry
48,1,,view_friend_profile,1729838703452,,,,6.0,,,,1.0,6.0,4.0,,London
49,5,,browse,1729838897998,,,11.709,,,,,5.0,4.0,3.0,,Coventry
50,5,,view_friend_profile,1729839327327,,,,1.0,,,,3.0,4.0,5.0,,Coventry
51,8,,browse,1729840922992,,,1.476,,,,,1.0,6.0,2.0,,Birmingham
52,8,7.0,view,1729840928411,1.0,"London, UK",5.391,,,,,6.0,2.0,1.0,,Birmingham
53,8,,browse,1729840930640,,,2.13,,,,,2.0,1.0,6.0,,Birmingham
54,8,11.0,view,1729840936083,6.0,"Leeds, UK",5.396,,,,,2.0,1.0,6.0,,Birmingham
55,8,11.0,purchase,1729840937094,6.0,"Leeds, UK",,,,,,1.0,2.0,6.0,21,Birmingham
56,8,,browse,1729840947506,,,2.796,,,,,6.0,1.0,2.0,,Birmingham
57,8,11.0,add_to_wishlist,1729840947520,6.0,"Leeds, UK",,,,,,2.0,6.0,1.0,,Birmingham
58,8,,browse,1729840949453,,,1.837,,,,,6.0,2.0,1.0,,Birmingham
59,8,,browse,1729840951536,,,2.023,,,,,6.0,1.0,2.0,,Birmingham
60,8,13.0,add_to_wishlist,1729840951547,7.0,"Birmingham, UK",,,,,,6.0,2.0,1.0,,Birmingham
61,8,,browse,1729840953585,,,1.934,,,,,2.0,6.0,1.0,,Birmingham
62,8,,browse,1729840954616,,,0.968,,,,,2.0,6.0,1.0,,Birmingham
63,8,13.0,remove_from_wishlist,1729840954630,7.0,"Birmingham, UK",,,,,,1.0,6.0,2.0,,Birmingham
64,8,,browse,1729840957472,,,2.774,,,,,1.0,2.0,6.0,,Birmingham
65,8,7.0,add_to_wishlist,1729840957483,1.0,"London, UK",,,,,,1.0,6.0,2.0,,Birmingham
66,8,,browse,1729840964688,,,7.116,,within-1-month,under-30,,1.0,6.0,2.0,,Birmingham
67,8,,browse,1729840968293,,,3.5,,within-1-month,under-30,,1.0,2.0,6.0,,Birmingham
68,8,,browse,1729840974365,,,6.009,,within-1-month,between-30-and-100,,6.0,2.0,1.0,,Birmingham
69,8,,browse,1729840976814,,,2.402,,today,between-30-and-100,,6.0,1.0,2.0,,Birmingham
70,8,,browse,1729840980504,,,3.658,,this-week,between-30-and-100,,1.0,6.0,2.0,,Birmingham
71,8,,browse,1729840983020,,,2.474,,within-2-weeks,between-30-and-100,,1.0,6.0,2.0,,Birmingham
72,8,,browse,1729840984901,,,1.835,,within-2-weeks,between-30-and-100,,6.0,2.0,1.0,,Birmingham
73,8,,browse,1729840988037,,,3.044,,,,,6.0,2.0,1.0,,Birmingham
74,6,11.0,view,1729841269874,6.0,"Leeds, UK",3.642,,,,,7.0,2.0,6.0,,Birmingham
75,6,10.0,view,1729841272214,1.0,"Manchester, UK",1.279,,,,,6.0,2.0,7.0,,Birmingham
76,6,8.0,view,1729841275818,1.0,"Bristol, UK",1.51,,,,,2.0,6.0,7.0,,Birmingham
77,6,,browse,1729841396089,,,3.579,,,under-30,,6.0,7.0,2.0,,Birmingham
78,6,,browse,1729841397940,,,1.78,,,between-30-and-100,,7.0,2.0,6.0,,Birmingham
79,6,,browse,1729841407156,,,1.457,,,under-30,,7.0,2.0,6.0,,Birmingham
80,6,,browse,1729841409065,,,1.804,,this-month,under-30,,7.0,2.0,6.0,,Birmingham
81,6,7.0,view,1729841417418,1.0,"London, UK",6.23,,,,,7.0,6.0,2.0,,Birmingham
82,6,7.0,purchase,1729841418451,1.0,"London, UK",,,,,,2.0,6.0,7.0,23,Birmingham
83,6,,view_friend_profile,1729841431391,,,,1.0,,,,7.0,2.0,6.0,,Birmingham
84,6,7.0,view,1729857610762,1.0,"London, UK",3.624,,,,,2.0,7.0,6.0,,Birmingham
85,6,7.0,purchase,1729857611926,1.0,"London, UK",,,,,,6.0,2.0,7.0,24,Birmingham
86,9,,browse,1729876558933,,,5.528,,,,,1.0,2.0,7.0,,London
87,9,7.0,view,1729876566563,1.0,"London, UK",4.78,,,,,7.0,1.0,2.0,,London
88,6,9.0,add_to_wishlist,1729877444307,4.0,"Edinburgh, UK",,,,,,2.0,7.0,6.0,,Birmingham
89,6,,browse,1729877449050,,,4.644,,,under-30,,6.0,7.0,2.0,,Birmingham
90,6,,browse,1729877451780,,,2.616,,this-week,under-30,,2.0,7.0,6.0,,Birmingham
91,6,,browse,1729877927015,,,32.719,,,,Birmingham,2.0,6.0,7.0,,Birmingham
92,6,,browse,1729879088597,,,6.546,,,,London,2.0,7.0,6.0,,Birmingham
93,6,,browse,1729879131423,,,42.759,,within-1-month,,London,6.0,2.0,7.0,,Birmingham
94,6,,browse,1729879258211,,,126.684,,within-1-month,under-30,,6.0,2.0,7.0,,Birmingham
95,6,,browse,1729879262344,,,4.066,,within-1-month,under-30,,6.0,7.0,2.0,,Birmingham
96,6,,browse,1729879281712,,,19.231,,within-1-month,under-30,Birmingham,2.0,6.0,7.0,,Birmingham
97,6,,browse,1729879851910,,,6.293,,,,Birmingham,6.0,2.0,7.0,,Birmingham
98,6,,browse,1729879882923,,,30.911,,within-1-month,under-30,Birmingham,2.0,7.0,6.0,,Birmingham
99,6,,browse,1729879963895,,,4.86,,,,Birmingham,2.0,7.0,6.0,,Birmingham
100,6,,browse,1729879987881,,,23.929,,within-1-month,under-30,Birmingham,2.0,7.0,6.0,,Birmingham
101,6,,browse,1729881444697,,,10.927,,this-month,,Birmingham,7.0,2.0,6.0,,Birmingham
102,6,,browse,1729881533439,,,68.348,,,,Birmingham,2.0,7.0,6.0,,Birmingham
103,6,,browse,1729881555816,,,22.283,,,,"Birmingham, UK",7.0,2.0,6.0,,Birmingham
104,6,,browse,1729881583200,,,5.559,,,,Birmingham,2.0,6.0,7.0,,Birmingham
105,6,,browse,1729881911979,,,328.64,,,,"Birmingham, UK",6.0,7.0,2.0,,Birmingham
106,6,,browse,1729881925042,,,12.941,,,,,6.0,2.0,7.0,,Birmingham
107,6,,browse,1729881936540,,,11.42,,,,London,2.0,6.0,7.0,,Birmingham
108,6,,browse,1729881948844,,,12.253,,,,Birmingham,7.0,2.0,6.0,,Birmingham
109,6,,browse,1729881962397,,,6.613,,,,London,2.0,6.0,7.0,,Birmingham
110,6,,browse,1729881974809,,,12.315,,,,London,6.0,7.0,2.0,,Birmingham
111,6,,browse,1729882169376,,,9.888,,,,Bristol,7.0,2.0,6.0,,Birmingham
112,6,,browse,1729882175985,,,6.532,,,,"Bristol, UK",7.0,2.0,6.0,,Birmingham
113,1,,browse,1729882339135,,,5.176,,,,London,7.0,1.0,6.0,,London
114,1,,browse,1729882352518,,,13.335,,,,London,1.0,7.0,6.0,,London
115,1,,browse,1729882357369,,,4.777,,,,,6.0,7.0,1.0,,London
116,1,,browse,1729882366054,,,8.605,,,,"London, UK",7.0,1.0,6.0,,London
117,6,,browse,1729883197196,,,4.135,,,,London,6.0,2.0,7.0,,Birmingham
118,6,,browse,1729883234177,,,4.406,,,,London,6.0,7.0,2.0,,Birmingham
119,6,,browse,1729883430131,,,195.858,,,,Nightlife,7.0,2.0,6.0,,Birmingham
120,6,,browse,1729883451428,,,21.183,,,between-30-and-100,,2.0,7.0,6.0,,Birmingham
121,6,,browse,1729883456375,,,4.829,,,over-100,,2.0,7.0,6.0,,Birmingham
122,6,,browse,1729883459717,,,3.241,,,free,,6.0,7.0,2.0,,Birmingham
123,6,,browse,1729883466827,,,7.033,,,free,London,2.0,6.0,7.0,,Birmingham
124,6,,browse,1729883527529,,,5.992,,,,london,2.0,6.0,7.0,,Birmingham
125,6,,browse,1729883653473,,,4.013,,,,London,2.0,6.0,7.0,,Birmingham
126,2,20.0,view,1729886223507,10.0,"London, UK",3.933,,,,,,,,,
127,2,20.0,view,1729886233061,10.0,"London, UK",2.052,,,,,,,,,
128,3,,browse,1729886255660,,,4.074,,,,,6.0,1.0,7.0,,Coventry
129,3,17.0,view,1729886259984,15.0,"Warwick, UK",2.793,,,,,6.0,1.0,7.0,,Coventry
130,3,14.0,view,1729886271534,3.0,"Birmingham, UK",2.66,,,,,6.0,7.0,1.0,,Coventry
131,3,16.0,view,1729886277427,4.0,"Coventry, UK",3.467,,,,,7.0,6.0,1.0,,Coventry
132,8,7.0,view,1729886489896,1.0,"London, UK",9.073,,,,,1.0,2.0,6.0,,Birmingham
133,8,15.0,view,1729887232397,2.0,"Northampton, UK",3.793,,,,,1.0,2.0,6.0,,Birmingham
134,8,16.0,view,1729887239314,4.0,"Coventry, UK",2.531,,,,,6.0,1.0,2.0,,Birmingham
135,8,,browse,1729887245122,,,5.707,,,over-100,,2.0,1.0,6.0,,Birmingham
136,8,,browse,1729887249796,,,4.561,,,over-100,,6.0,2.0,1.0,,Birmingham
137,8,,browse,1729887254425,,,2.703,,,,,1.0,6.0,2.0,,Birmingham
138,8,20.0,view,1729887258278,10.0,"London, UK",2.008,,,,,1.0,2.0,6.0,,Birmingham
139,8,,browse,1729887261291,,,2.944,,,,,1.0,2.0,6.0,,Birmingham
140,8,20.0,add_to_wishlist,1729887262516,10.0,"London, UK",,,,,,2.0,6.0,1.0,,Birmingham
141,8,11.0,view,1729887271119,6.0,"Leeds, UK",4.593,,,,,1.0,2.0,6.0,,Birmingham
142,8,11.0,purchase,1729887272098,6.0,"Leeds, UK",,,,,,6.0,1.0,2.0,25,Birmingham
143,6,,view_friend_profile,1729887348832,,,,1.0,,,,6.0,2.0,7.0,,Birmingham
144,7,,view_friend_profile,1729887410223,,,,6.0,,,,1.0,7.0,4.0,,Manchester
145,7,7.0,add_to_wishlist,1729887415042,1.0,"London, UK",,,,,,7.0,4.0,1.0,,Manchester
146,7,13.0,view,1729887421292,7.0,"Birmingham, UK",2.133,,,,,1.0,7.0,4.0,,Manchester
147,7,13.0,purchase,1729887422265,7.0,"Birmingham, UK",,,,,,1.0,7.0,4.0,26,Manchester
148,6,,view_friend_profile,1729887566649,,,,3.0,,,,2.0,7.0,6.0,,Birmingham
149,6,21.0,view,1729887590828,12.0,"Coventry, UK",4.011,,,,,2.0,7.0,6.0,,Birmingham
150,6,21.0,add_to_wishlist,1729887598046,12.0,"Coventry, UK",,,,,,2.0,7.0,6.0,,Birmingham
151,6,13.0,view,1729887627875,7.0,"Birmingham, UK",2.447,,,,,7.0,2.0,6.0,,Birmingham
152,6,13.0,purchase,1729887628681,7.0,"Birmingham, UK",,,,,,7.0,2.0,6.0,27,Birmingham
153,6,17.0,view,1729887808420,15.0,"Warwick, UK",7.896,,,,,7.0,2.0,6.0,,Birmingham
154,5,,browse,1729941109190,,,7.142,,,,AI,3.0,5.0,4.0,,Coventry
155,5,,browse,1729941115271,,,5.966,,,,,3.0,5.0,4.0,,Coventry
156,5,17.0,add_to_wishlist,1729941117092,15.0,"Warwick, UK",,,,,,4.0,3.0,5.0,,Coventry
157,5,11.0,view,1729941123386,6.0,"Leeds, UK",3.557,,,,,3.0,4.0,5.0,,Coventry
158,5,14.0,add_to_wishlist,1729941127966,3.0,"Birmingham, UK",,,,,,5.0,3.0,4.0,,Coventry
159,5,14.0,view,1729941136683,3.0,"Birmingham, UK",5.374,,,,,4.0,5.0,3.0,,Coventry
160,5,14.0,purchase,1729941139874,3.0,"Birmingham, UK",,,,,,3.0,4.0,5.0,28,Coventry
161,5,,browse,1729941145996,,,3.322,,within-2-weeks,,,4.0,3.0,5.0,,Coventry
162,5,22.0,add_to_wishlist,1729941148975,11.0,"Coventry, UK",,,,,,5.0,3.0,4.0,,Coventry
163,5,,browse,1729941152835,,,3.759,,this-month,,,3.0,4.0,5.0,,Coventry
164,5,7.0,view,1729941158634,1.0,"London, UK",3.368,,,,,3.0,5.0,4.0,,Coventry
165,5,7.0,purchase,1729941159555,1.0,"London, UK",,,,,,5.0,4.0,3.0,29,Coventry
166,5,,browse,1729941164896,,,3.621,,,over-100,,3.0,5.0,4.0,,Coventry
167,5,16.0,view,1729941175972,4.0,"Coventry, UK",3.782,,,,,5.0,3.0,4.0,,Coventry
168,5,16.0,purchase,1729941176929,4.0,"Coventry, UK",,,,,,5.0,4.0,3.0,30,Coventry
169,5,,view_friend_profile,1729941184902,,,,1.0,,,,3.0,4.0,5.0,,Coventry
170,5,13.0,remove_from_wishlist,1729941197714,7.0,"Birmingham, UK",,,,,,3.0,4.0,5.0,,Coventry
171,5,,browse,1729941202305,,,4.501,,,free,,4.0,5.0,3.0,,Coventry
172,5,,browse,1729941206489,,,4.115,,,free,,4.0,5.0,3.0,,Coventry
173,5,11.0,view,1729941218601,6.0,"Leeds, UK",9.635,,,,,3.0,4.0,5.0,,Coventry
174,5,11.0,purchase,1729941219836,6.0,"Leeds, UK",,,,,,3.0,5.0,4.0,31,Coventry
175,7,15.0,view,1729941292275,2.0,"Northampton, UK",3.501,,,,,1.0,4.0,7.0,,Manchester
176,7,15.0,purchase,1729941293148,2.0,"Northampton, UK",,,,,,4.0,7.0,1.0,32,Manchester
177,7,17.0,view,1729941305842,15.0,"Warwick, UK",2.548,,,,,4.0,7.0,1.0,,Manchester
178,7,17.0,purchase,1729941306880,15.0,"Warwick, UK",,,,,,4.0,7.0,1.0,33,Manchester
179,7,,browse,1729941317220,,,6.26,,,under-30,,1.0,4.0,7.0,,Manchester
180,7,12.0,add_to_wishlist,1729941322091,3.0,"Birmingham, UK",,,,,,4.0,7.0,1.0,,Manchester
181,7,,browse,1729941326994,,,4.8,,,free,,4.0,7.0,1.0,,Manchester
182,7,12.0,view,1729941337478,3.0,"Birmingham, UK",7.027,,,,,4.0,7.0,1.0,,Manchester
183,7,12.0,purchase,1729941338367,3.0,"Birmingham, UK",,,,,,1.0,4.0,7.0,34,Manchester
184,7,,browse,1729941344269,,,3.023,,,over-100,,1.0,4.0,7.0,,Manchester
185,7,14.0,view,1729941353001,3.0,"Birmingham, UK",2.793,,,,,1.0,7.0,4.0,,Manchester
186,7,14.0,purchase,1729941353977,3.0,"Birmingham, UK",,,,,,7.0,1.0,4.0,35,Manchester
187,7,,view_friend_profile,1729941361586,,,,6.0,,,,1.0,4.0,7.0,,Manchester
188,7,10.0,add_to_wishlist,1729941373500,1.0,"Manchester, UK",,,,,,7.0,1.0,4.0,,Manchester
189,7,14.0,add_to_wishlist,1729941378449,3.0,"Birmingham, UK",,,,,,7.0,1.0,4.0,,Manchester
190,7,7.0,remove_from_wishlist,1729941379780,1.0,"London, UK",,,,,,7.0,4.0,1.0,,Manchester
191,7,11.0,view,1729941390048,6.0,"Leeds, UK",8.343,,,,,7.0,1.0,4.0,,Manchester
192,7,,browse,1729941393158,,,3.033,,,,,1.0,4.0,7.0,,Manchester
193,7,24.0,add_to_wishlist,1729941395332,8.0,"Coventry, UK",,,,,,1.0,4.0,7.0,,Manchester
194,7,20.0,view,1729941408108,10.0,"London, UK",2.858,,,,,4.0,1.0,7.0,,Manchester
195,7,20.0,purchase,1729941408984,10.0,"London, UK",,,,,,1.0,4.0,7.0,36,Manchester
196,7,8.0,view,1729941419572,1.0,"Bristol, UK",5.019,,,,,1.0,7.0,4.0,,Manchester
197,7,8.0,purchase,1729941421229,1.0,"Bristol, UK",,,,,,1.0,7.0,4.0,37,Manchester
198,7,,view_friend_profile,1729941426082,,,,6.0,,,,4.0,7.0,1.0,,Manchester
199,9,,browse,1729941497503,,,3.065,,,,,2.0,7.0,1.0,,London
200,9,,browse,1729941500822,,,3.238,,,,,1.0,7.0,2.0,,London
201,9,11.0,add_to_wishlist,1729941502718,6.0,"Leeds, UK",,,,,,2.0,7.0,1.0,,London
202,9,,browse,1729941505807,,,2.944,,,,,2.0,7.0,1.0,,London
203,9,20.0,view,1729941509828,10.0,"London, UK",2.664,,,,,1.0,7.0,2.0,,London
204,9,20.0,purchase,1729941510586,10.0,"London, UK",,,,,,2.0,1.0,7.0,38,London
205,9,,browse,1729941520108,,,3.365,,,between-30-and-100,,2.0,7.0,1.0,,London
206,9,10.0,add_to_wishlist,1729941524355,1.0,"Manchester, UK",,,,,,1.0,2.0,7.0,,London
207,9,16.0,view,1729941531697,4.0,"Coventry, UK",2.948,,,,,7.0,1.0,2.0,,London
208,9,16.0,purchase,1729941532585,4.0,"Coventry, UK",,,,,,2.0,1.0,7.0,39,London
209,9,,browse,1729941563717,,,4.105,,,over-100,,1.0,7.0,2.0,,London
210,9,17.0,view,1729941569097,15.0,"Warwick, UK",4.058,,,,,1.0,7.0,2.0,,London
211,9,17.0,purchase,1729941570003,15.0,"Warwick, UK",,,,,,2.0,7.0,1.0,40,London
212,6,8.0,view,1730049895914,1.0,"Bristol, UK",14.777,,,,,2.0,6.0,7.0,,Birmingham
213,6,8.0,purchase,1730049896760,1.0,"Bristol, UK",,,,,,7.0,6.0,2.0,41,Birmingham
214,4,,browse,1730063015027,,,24.759,,,,Liverpool,1.0,6.0,14.0,,Liverpool
215,4,,browse,1730063022338,,,7.206,,,,Liverpool,1.0,6.0,14.0,,Liverpool
216,4,,browse,1730063025310,,,2.861,,this-month,,,1.0,6.0,14.0,,Liverpool
217,4,7.0,view,1730063052688,1.0,"London, UK",24.737,,,,,6.0,14.0,1.0,,Liverpool
218,4,8.0,view,1730063075783,1.0,"Bristol, UK",13.707,,,,,6.0,1.0,14.0,,Liverpool
219,4,8.0,purchase,1730063098678,1.0,"Bristol, UK",,,,,,6.0,14.0,1.0,42,Liverpool
220,7,,view_friend_profile,1730063112521,,,,4.0,,,,7.0,4.0,1.0,,Manchester
221,4,,view_friend_profile,1730063122510,,,,7.0,,,,14.0,1.0,6.0,,Liverpool
222,4,16.0,view,1730063141587,4.0,"Coventry, UK",4.809,,,,,6.0,14.0,1.0,,Liverpool
223,4,,browse,1730063146802,,,5.113,,within-1-month,between-30-and-100,,1.0,6.0,14.0,,Liverpool
224,4,18.0,view,1730063156839,14.0,"Manchester, UK",7.469,,,,,1.0,6.0,14.0,,Liverpool
225,4,9.0,view,1730063169405,4.0,"Edinburgh, UK",3.879,,,,,6.0,1.0,14.0,,Liverpool
226,4,,browse,1730063173788,,,4.288,,,between-30-and-100,,1.0,6.0,14.0,,Liverpool
227,4,15.0,view,1730063182997,2.0,"Northampton, UK",4.187,,,,,14.0,1.0,6.0,,Liverpool
228,4,15.0,purchase,1730063184012,2.0,"Northampton, UK",,,,,,1.0,6.0,14.0,43,Liverpool
229,6,18.0,view,1730064813311,14.0,"Manchester, UK",4.9,,,,,6.0,7.0,2.0,,Birmingham
230,6,18.0,purchase,1730064814146,14.0,"Manchester, UK",,,,,,2.0,7.0,6.0,44,Birmingham
231,2,7.0,view,1730067311519,1.0,"London, UK",3.628,,,,,,,,,
232,6,,browse,1730068223723,,,4.004,,this-week,,,6.0,2.0,7.0,,Birmingham
233,6,,browse,1730068227388,,,3.591,,this-month,,,6.0,7.0,2.0,,Birmingham
234,6,7.0,view,1730068235499,1.0,"London, UK",3.114,,,,,2.0,7.0,6.0,,Birmingham
235,6,,browse,1730068239036,,,3.458,,,,,6.0,2.0,7.0,,Birmingham
236,6,29.0,view,1730068258120,2.0,"Birmingham, UK",13.785,,,,,6.0,7.0,2.0,,Birmingham
237,6,15.0,view,1730068297424,2.0,"Northampton, UK",3.959,,,,,2.0,6.0,7.0,,Birmingham
238,6,15.0,purchase,1730068298480,2.0,"Northampton, UK",,,,,,7.0,6.0,2.0,45,Birmingham
239,6,,browse,1730068305227,,,4.511,,,,,7.0,6.0,2.0,,Birmingham
240,6,,browse,1730068309379,,,4.076,,,,,2.0,7.0,6.0,,Birmingham
241,6,,browse,1730068314053,,,4.608,,,,,7.0,2.0,6.0,,Birmingham
242,6,24.0,view,1730068326460,8.0,"Coventry, UK",5.239,,,,,7.0,2.0,6.0,,Birmingham
243,6,16.0,view,1730068351749,4.0,"Coventry, UK",2.323,,,,,2.0,6.0,7.0,,Birmingham
244,6,16.0,purchase,1730068352521,4.0,"Coventry, UK",,,,,,2.0,7.0,6.0,46,Birmingham
245,6,17.0,view,1730068369335,15.0,"Warwick, UK",3.694,,,,,7.0,6.0,2.0,,Birmingham
